rank,title,author,rating,num_reviews,price,url,description,publisher,publication_date
1,My Guide Dog is a Wolf Shifter,Roxie Ray,,121,$4.95,https://www.amazon.com/dp/B0GR98NZ57,"It started as a terrible plan. Then he caught feelings. Jason needs to disappear. So his friends hand him the worst idea ever: become a guide dog. Violet didn’t move to a quiet little town to become “the brave blind girl.” She came for independence. For a fresh start. For the chance to figure out who she is now after spending the last year rebuilding her life after losing her sight. So when an enormous guide dog named Jason shows up for a trial match, Violet says yes… Then Human Jason knocks on her door. He’s supposedly a cooking instructor for visually impaired clients. He’s charming in a way that should be illegal. And the fact that he shares a name with her dog is the kind of cosmic joke that makes Violet want to fight the universe in a parking lot. Between grocery-store commentary, weekly lessons, and one wildly inconvenient flutter in Violet’s stomach, her world starts getting bigger again. Jason thought he was just choosing the safest place to hide. Violet thought she was just choosing her independence back. Neither of them planned on the part where ‘temporary’ gets complicated.",Special Fiction Books,2026-03-05
2,Dark Alchemy: House of Cards (The Children Of The Gods Paranormal Romance Book 105),I. T. Lucas,,107,$4.99,https://www.amazon.com/dp/B0GJ4G9ZG8,"The traps have been sprung, the secret is out, and the house of cards is falling. As the empire crumbles, Mattie and Dimitri fight for survival and a love that transcends transformation.","Evening Star Press, LLC.",2026-03-07
3,The Wolf King: A Fantasy Romance,Lauren Palphreyman,,63517,$4.99,https://www.amazon.com/dp/B0CFQTT2BV,"When a princess is kidnapped by an alpha, war rages between the humans and the wolves. But soon, forbidden attraction starts to grow. . . Princess Aurora longs to escape the castle and the marriage that has been arranged for her. But on the night before her wedding, at a dog fight where captured werewolves are made to fight for sport, she spares the life of a young wolf. It puts her on the radar of the powerful alpha who was going to kill him. And it changes everything. That night, when the alpha escapes, he kidnaps her and takes her to the rugged lands north of the border — where the once warring werewolf clans are beginning to unite. He thinks that she is the key to winning the war against the humans. Only, as they spend time around one another, forbidden attraction starts to grow. And as Aurora learns that not all wolves are bad, the alpha discovers that she is in danger from both his enemies, and those he once considered friends. With monsters on both sides, a bloodthirsty war between humans and wolves raging, and undeniable passion growing between them — will their story end in love? Or tragedy? And will Aurora ever get home? Does she even want to?",Lauren Palphreyman,2023-09-14
4,Cursed with Benefits,Roxie Ray,,388,$4.95,https://www.amazon.com/dp/B0GQ3BNQY9,"House-sitting a creepy mansion was supposed to be easy—until Nadia accidentally wakes up a grumpy vampire lord who’s now magically bound to her. Step One: Get him to stop calling people “peasants.” Step Two: Convince him that biting is NOT an acceptable form of communication. Step Three: Absolutely, under no circumstances, fall for him. (Oops.) ✨ Perfect for readers who love: – Grumpy/sunshine chaos – Forced proximity that sizzles – Cozy rom-coms with a bite",Special Fiction Books,2026-02-25
5,Crone of Thorns,Amanda M. Lee,,442,$5.99,https://www.amazon.com/dp/B0FMPJVJZM,"Scout Randall is ready for the return of one enemy. What she gets is two for the price of one. Bonnie Jenkins returns in the middle of nowhere, in the middle of the night, and in the middle of a very weird pack of dogs. They’re not wolf shifters, but they’re determined to keep Bonnie separate from Scout. Bonnie’s escape weighs heavily on Scout, but the dogs are a problem, especially when the truth about the arrival becomes clear. The kishi don’t belong in Michigan. They’re from another world. Their motivations are hidden. Their allegiances are unknown. Their goal is the only thing that is clear. They want Scout’s magic. They’ll settle for Bonnie’s magic, too. With that will come total domination. Scout has zero intention of letting them win. She’s outnumbered but not outgunned thanks to her merry band of misfits. It’s all hands on deck for another crazy Hawthorne Hollow adventure. What happens when three enemies collide? Who will come out alive?",WincheseterShaw Publications,2026-03-03
6,Zodiac Academy 3: The Reckoning,Caroline Peckham,,104919,$6.99,https://www.amazon.com/dp/B07XBGJKHQ,"“The answer to your question will be revealed on the Lunar Eclipse. But when discovering the truth, do not let the shadows take you.” Hell Week has begun. Senior students have been tasked with making the freshmen's lives pure torture as we prepare to face The Reckoning - the assessment that will decide whether we stay at Zodiac Academy or lose our places here forever. With the Lunar Eclipse on the horizon, my sister and I have more to worry about than just passing our exams. A dark plot is unfolding and the shadows are drawing closer. It looks like our enemies could be more powerful than we ever realised. Damn, who would have thought being a princess would be this hard?",King's Hollow,2019-10-04
7,Zodiac Academy 2: Ruthless Fae,Caroline Peckham,,112404,$6.99,https://www.amazon.com/dp/B07VJ383S6,"They tried to break us. They almost did. But we're not going anywhere. The Celestial Heirs think the stars are on their side. But they don't know what's coming. We have to be smart. Fighting them one on one isn't an option so we need to be cunning. Remaining under the radar won't be easy, but if we pull it off, they'll never suspect our involvement when their lives start falling apart. Besides, they've already taken us to the brink of hell, what more can they really do?",King's Hollow,2019-08-30
8,Zodiac Academy 5: Cursed Fates,Caroline Peckham,,80988,$7.99,https://www.amazon.com/dp/B08914K4F9,"The stars have cursed us all. After the devastating events at Zodiac Academy, we have to deal with this hollow reality we're faced with. Lionel seeks to destroy us, the Nymphs seek to destroy the entire Fae race, and between all of it, we have to try and survive each day and prove our worth in this forsaken place. I'm afraid of everything falling apart, but it looks like it already has. Death lurks around every corner, and it wants to claim me and my sister. But together, we will overcome the darkness that seeks to defeat us. Because we were forged in fire. And these flames will never die.",King's Hollow,2020-05-20
9,How Not to Kill a Hellhound (Hellhounds of Paradise Falls Book 5),Shannon Mae,,913,$4.99,https://www.amazon.com/dp/B0FTTJQWG6,"Sebbie Life’s pretty good. I love my job, I feed the crows in my yard, and I have some awesome friends. Sure, I was kidnapped by a cult recently, but my friends rescued me, so no harm done. And, okay, people do tend to die around me, but I work in a hospital. That’s normal… right? Death isn’t scary anyway—it’s just another beginning. Unfortunately, most guys I date don’t see it that way. My love life has been pretty empty, but I just met someone new. He’s ridiculously cute and even likes crows. I just hope he’s not scared off when he learns about my job. Corbin I take great satisfaction in removing hellbound souls from the world—especially the ones who prey on the weak. With my pack and my familiar, Crow, at my side, life is steady and peaceful. At least, it was until Sebbie. The cute, bubbly man is far more than he realizes, and he’s about to turn everything upside down. There’s just one little problem: he doesn’t know the supernatural exists… or that he’s a supernatural being. I want to help him harness his powers, but there’s a catch—if I’m not careful, Sebbie might end up killing me in the process. Tags: Crows hold grudges; Death is actually cheerful; Corbin’s as obsessed with shiny things as his birds; The pack shows up to create chaos; Thea is determined to be Sebbie’s new bestie; Jude doesn’t get arrested (or maybe he does?); there’s torture and death (but only of really bad people); hellhounds have tails, and they know how to use them.",,2026-03-02
10,Zodiac Academy 6: Fated Throne,Caroline Peckham,,79249,$7.99,https://www.amazon.com/dp/B088QJ787J,"Fate has torn us apart. Without my sister, the world seems darker than ever before and the shadows loom thicker, rising up to answer the call of the Shadow Princess and changing the face of Solaria for good. Now Lionel Acrux has the strength to make a move for the throne, I’m not sure how much time we have left to stop him. Our only hope is to find the Imperial Star before he does. We made the sacrifice the stars called for and we’re paying the price for that decision so it can’t be for nothing. But with the stars turning against us at every move, and the last light in the world seeming to fade, I’m afraid we’re almost out of time. Hope is a dangerous thing. It’s the key to us fighting on. But it could be what destroys us in the end. One thing is for certain, I won’t stop until I have been reunited with my other half and together we will fight to take our crowns. A war is coming. The throne is calling for a new monarch. And someone must answer its call.",King's Hollow,2020-12-25
11,Zodiac Academy 4: Shadow Princess,Caroline Peckham,,82389,$7.99,https://www.amazon.com/dp/B07YLBYWPD,"The shadows are in my blood. I can feel them crawling through me, slithering under my skin and taking me hostage. But the darkness within me isn't nearly as bad as the darkness that lives around me. The four Celestial Heirs will stop at nothing to destroy the lives of me and my sister. But they haven't figured out yet, that we're the strongest creatures they've ever known. And when that secret comes out, we need to be ready to face them as well as any other cruel Fae who rises against us. It’s us or them. And it damn well won’t be us.",King's Hollow,2020-01-13
12,Moon Cursed Complete Series,Alexis Calder,,58,$0.99,https://www.amazon.com/dp/B0CTYTZKNP,"They tried to break me. Now I’m going to break them. Cursed to never shift, the only thing I was looking forward to about the First Moon Ceremony was that the magic sealing me into Wolf Creek would break, and I could finally leave. Instead, the ceremony reveals my true mate: Tyler Grant, future leader of my pack and the man responsible for my most recent concussion and black eye. He’s as brutal as he is handsome and fate is cruel to put us together. There’s a rumor that a mating bond could break my curse and just as I’m getting my hopes up, Tyler destroys them all. Instead of bonding with my mate, I’m beaten and left for dead. A hot-as-sin feral shifter finds me and helps me back on my feet. But his help comes with a cost and I’m not sure I’m willing to pay the price. With my former pack hunting me down, even an enemy might be a better ally than trying to stay alive on my own. This is the complete series and includes all three books:",Illaria Publishing,2024-03-01
13,Obsidian (Shadowbound Fae Book 1),K.F. Breene,,11321,$4.99,https://www.amazon.com/dp/B0F3LP475Y,"You are mine now. Mine to play with. Mine to break. He is secrets, danger and passion. He is forbidden sin. And now he holds the key to destroy all I hold dear. The Dark Fae never told me his name. Not when he tried to seduce me, and not before he purposely botched one of my jobs and stole what was mine -- a dangerous relic with unlimited power. It has the ability to break kingdoms… and tear down the wall that separates the human world from the dangerous, wyld magic of the fae. He knows that I will do anything to protect my family. Even follow him beyond the wall, into his lands. Mortals aren't allowed in the Obsidian Kingdom. Those who're caught are killed…or turned into captives. Playthings of the Dark King and his royal family. That's what the Dark Fae wants: to turn me into his toy. To play with. To break. But I'm not the kind of toy he's used to. I will play the games of lust and passion so that I can learn the rules. So that I can break them. And then I will take back what is mine and claim my revenge. Not all mortal women are delicate flowers--some have thorns. ~*~*~*~*~*~*~*~*~*~",,2025-07-08
14,Forged in Blood: A Dark Paranormal/ Fantasy romance (Broken Bloodlines Book 1),Sadie Kincaid,,34441,$5.99,https://www.amazon.com/dp/B0CQ8TCHC9,"A dark paranormal/ fantasy romance from bestselling author, Sadie Kincaid. Every few millennia, a child is born. Some say they’re marked with a curse. Others claim they possess the power of the ages. Meet Ophelia Hart. Lover of classic literature and unicorns. An orphan with nobody in her corner—no family, no friends. But it’s her loneliness that fuels her life’s ambition to become a social worker and help the forgotten children just like her. For a foster kid with only slightly above-average grades, it feels like a pipe dream. Except it seems that someone is looking out for Ophelia after all. When an unexpected opportunity to attend Montridge University arises, she thinks her life is finally taking a turn for the better. Too bad she comes to the attention of the three ruthless, arrogant commanders of the Ruby Dragon Society. Three of the most feared and powerful vampires on campus.",Red House Press Ltd,2024-10-22
15,The Nanny and Her Alphas: An Omegaverse Reverse Harem Romance (Knotted and Claimed Standalone Series),Layla Sparks,,191,$4.99,https://www.amazon.com/dp/B0FVTSJ2NY,"""I killed your fathers."" Her mother's betrayal only makes Francine jump at the chance at leaving her mother's apartment to work at her new babysitting assignment. She never expected to live in a home of four billionaire alpha brothers who look at her like she's their next meal. Kieran. Rowan. Drake. Elias. Hired to care for their eight-year-old sister, Francine steps into a world of luxury, dominance, and irresistible pull. Kieran, the pack leader, immediately sets hard rules: no brother is to be alone with her. But when she suddenly goes into heat... no alpha can resist a pull of an omega, even the pack leader who supposedly hates her.",,2026-02-28
16,Zodiac Academy 7: Heartless Sky,Caroline Peckham,,64358,$8.99,https://www.amazon.com/dp/B08R14G8QV,"The winds of fate are shifting. And it finally seems like they’ve been twisted in our favour. On the run and cast out from society, we’ve been forced to hide from the mad man who stole our throne. But as more secrets come to light and my sister and I work harder than ever before to reach our potential and claim our birth right, the end is finally drawing closer. There is no turning from this path now. The curse chases on our heels as time rushes by and the blood drenched destiny of the man I love looms ever closer just like the monster who stole our throne. We must prepare for the final battle, but three things are clear now. The cards have already been dealt. Blood will spill for a new future to rise. And the stars themselves can’t help us. The fight for the throne is upon us. All hail the heartless sky.",King's Hollow,2021-12-18
17,Kiss of the Basilisk: A Split or Swallow Novel,Lindsay Straube,,27738,$8.25,https://www.amazon.com/dp/B0DMX89R8T,"From internet sensation Lindsay Straube comes the first in a searing romantasy series where survival demands submission, and desire is the most dangerous game of all. Temperance Verus has never been kissed—not exactly ideal for a girl competing in the palace's most closely watched matchmaking ritual. Every year, a select group is invited to bond with the realm's magical basilisks and train in the art of charm, poise, and influence. The prize? A chance to win the prince's favor—and a life of privilege. Tem expects rules, gowns, and etiquette. She doesn't expect her assigned partner to be Caspen—the Serpent King, commanding, mysterious, and anything but safe. As he pushes her to unlock the strength she never knew she had, Tem finds herself drawn into something deeper, stranger, and far more powerful than royal approval. But not all bonds are built for the court, and some secrets are meant to break them. Readers call it ""feral, spicy, and unforgettably bold."" For fans of morally grey monsters, slow-burn fantasy romance, and stories that subvert the fairytale script.",Bloom Books,2025-02-25
18,"Immortal by Morning: An Argeneau Vampire Romance Where a Detective Finds Murder, Mystery, and His Destined Life Mate (An Argeneau Novel Book 37)",Lynsay Sands,,1899,$1.99,https://www.amazon.com/dp/B0DL9V9M5S,"Being an immortal rogue enforcer is never easy. But when human bones are found buried in a residential garden—and they happen to be discovered by your life mate—things get even more complicated in this latest paranormal romance installment of New York Times bestselling author Lynsay Sands’s wickedly alluring Argeneau vampire series. Crispinus Delacort is an immortal rogue enforcer and a homicide detective. But in his quiet city, he’s more likely to be rounding up truant teens than investigating murders. So, when he learns that human bones have been found in the garden of a sprawling rural home, kicking off a paranormal mystery, it’s unexpected to say the least. Abril Newman can’t believe her bad luck when she discovers a body buried on the grounds of her boss’s home, while chasing after Gina’s mischievous lab Lilith. She was just supposed to be house-sitting for a few days! And then Detective Delacort arrives. She knows she shouldn’t be thinking about love when there’s a crime scene outside the door. But ignoring her instant, fated mates attraction to gorgeous Crispin is easier said than done. When Crispin realizes that a rogue is involved in this steamy romance, he knows this won’t be a simple investigation. Especially because he’s so distracted by Abril’s presence that all he wants is to kiss her senseless in every room of the manor. But he can woo her, solve the case, and stop a dangerous rogue by morning...right? All in a day’s work.",Avon,2025-07-29
19,The Lies that Summon the Night: A Novel,Tessonja Odette,,279,$1.99,https://www.amazon.com/dp/B0FJX47F4X,"Lies, beauty, and seduction mingle in the first book of an enthralling romantasy series where making art is considered a sin, and the shadows born from it aren't the only danger to the creators—from the bestselling author of Curse of the Wolf King. “Tessonja Odette has crafted a gorgeous, fast-paced tale of revenge and heartbreak while giving us a spicy, swoony romance that is sure to have you lusting until the very last page.”—Nisha J. Tuli, author of Trial of the Sun Queen From the art of liars, the monsters came . . . Ever since art gave life to bloodthirsty shadows, creative works have been forbidden and talented creators sacrificed to the Sinless—the immortal royals who feast on human blood in return for their protection. Inana’s secret storytelling nearly got her killed once, and she’ll be damned if she’s ever caught again. With a bounty on her head, she keeps to the city’s dark underbelly, where she earns a meager living from thrill-seeking patrons desperate to hear her illicit fiction. Until Dominic, a Shadowbane, catches one of her performances. Dominic is a half-Sinless monster hunter as fearsome as his prey. But to complete his hunt, he needs an artist to summon the shadows . . . he needs Inana. Dominic delivers an ultimatum: Serve him or he’ll claim her bounty. When survival is all Inana has left, the choice is clear—at least until she can betray him and leave him for dead. As their tense alliance leads them into the heart of danger, dark secrets unravel—about eac",Dell,2026-02-03
20,"Eyes of Devious Burgundy: Deathcaller Duet, Book 1 (An Age of War and Prophecy)",Lacey Lehotzky,,3293,$8.99,https://www.amazon.com/dp/B0DJSCN35B,"In the midst of war, love might be the deadliest weapon of all. For ten long years, Angels and Demons have waged a brutal war, with one man standing between the Demons and total annihilation: Rokath, the cruel and merciless general feared for his power to raise the dead. A prophecy whispers of a woman with eyes of devious burgundy who will shift the balance of power, but Rokath has plans of his own. After a deadly plague wipes out millions of Demons across the realm, Rokath issues an unforgiving command—every family must send one male to the front or face being put to the sword. Assyria, a sharp-tongued, burgundy-eyed farmgirl, is trapped in an abusive marriage to a nobleman who only values her for the power she could give their offspring. Her life unravels when Rokath’s soldiers arrive with the decree. A violent clash leaves her covered in blood—and running for her life. With her rare magic, she assumes the form of her slain husband and marches off to war, hiding among the very men she’s sworn to hate for killing her family. In a society where women must remain veiled and pure, Assyria's survival hinges on secrecy. Yet nothing can prepare her for the sharp, sinister gaze of Rokath, whose punishments for disobedience are swift and savage.",The Lehotzky Group LLC,2025-02-27
21,Undeniably His Mate,Roxie Ray,,891,$9.95,https://www.amazon.com/dp/B0GFVSDGNJ,"The moment I scent her, everything in me goes still. Not because she’s beautiful—though she is. Not because she’s hurt—though the blood on her skin makes something savage in me rise. But because that blood carries a truth she doesn’t know: She’s not human. And she’s mine. She wakes afraid, confused, certain she’s just an ordinary woman who got caught in the wrong place at the wrong time. I wish she were. It would make protecting her easier. It would make walking away possible. But nothing about her is ordinary—not her scent, not her presence, not the way my wolf reacts when she looks at me. My pack feels it too. So do the ones hunting her. Someone wants her dead because of a past she can’t remember, a bloodline she doesn’t know she carries, and a legacy that should have died generations ago. I don’t know the full truth yet. I only know this:",Special Fiction Books,2026-01-09
22,Stalked by Seduction and Shadows (Eternal Obsession Book 1),Maggie Sunseri,,9053,$4.99,https://www.amazon.com/dp/B0CQRD3V1Y,"A dark stalker fantasy romance in a city of warring vampire clans, perfect for fans of Haunting Adeline, From Blood and Ash, and Gild. Scarlett I am an object of desire. My powers of seduction are my survival, my weapon, and my curse. I’m no stranger to obsession, but for the first time, I crave it. I love when he watches me, follows me, hunts me. In the mortal lands, I was safe from him. Navigating a city of ruthless vampires to save my sister from the human slave trade was already treacherous. But with the ruling vampire lord’s unrelenting focus on me, I fear his shadows might never let me go. Rune I’ve always watched her. But now I more than desire her; I thirst for her. She is my addiction, my soul, my Little Flame. I tried to let her go, but she found her way back to me, and I’ve taken that as permission. I’ll claim her in front of the whole world if that’s what it takes to protect what’s mine.",,2024-01-11
23,The Tyrant Alpha's Fated Chase: A Fake Marriage Forbidden Love Wolf Shifter Romance,Jennifer Eve,,557,$2.99,https://www.amazon.com/dp/B0G4D3BWPC,"I spent one forbidden night with my fiancé’s brother—my fated mate. Five years later, I walked into his wedding. Worse? He's my new boss, and my secret baby daddy. I was the cursed Omega no one wanted, bullied by my sisters, shamed by my father, treated like a stain on the pack. Becoming the Regent’s wife was supposed to be my only way out— until my wolf chose his brother instead. Hayden Drake. Cold. Dangerous. Feared. My fated mate. He carried me through my first shift, kissed me like fate had claimed us, then threw me away by morning. So I ran—pregnant. I rebuilt my life in a new pack, built a career I loved— Until I walk into a wedding…and the groom is my son’s father. And Hayden? He cancels the marriage. then buys my entire company just to corner me in his office. The bond still burns between us, but I’m hiding one truth about our baby. And my real identity?",,2025-12-10
24,The Silversmith: A totally addictive fantasy romance (The Selvaren Book 1),LJ Claren,,9991,$4.99,https://www.amazon.com/dp/B0FV6P4B9M,"“I am absolutely FLOORED… I beg you to READ THIS ONE… I was immediately hooked and finished this book in a day and a half… THE EMOTIONAL DAMAGE… Had me sitting up straight in bed, speechless, feeling a literal ache in my chest… I am going to be thinking about that ending for DAYS… Go read this!!!” Goodreads reviewer, ⭐⭐⭐⭐⭐ She was born to save this world. But falling in love will destroy it. Still reeling from the mysterious deaths of her father and brother, Ary Gold survives only by sheer will in the icy wilds of the North. But when strangers arrive with stories of long-lost magic, Ary is thrust into a fate far larger than her sorrow. The realm of Nyrida is under threat. An ancient shadow wielder has risen, determined to plunge the world into corrupted darkness. And Ary is the only one who can stop him. They say she has royal blood. That magic runs in her veins. That she is already promised in marriage—to a powerful commander whose army is her only hope of winning the coming war. But her fiercest challenge will not be on the battlefield… Assigned to shape her into a warrior is a man cloaked in violence and secrets. Cold, arrogant, and maddeningly unreadable, he isn’t her betrothed—but he may be her undoing… Ary is powerless to resist the impossible attraction building between them. Will she follow her destiny? Or risk everything for a love as wild and dangerous as the power that’s awakening inside her?",Second Sky,2025-10-14
25,Destined Mate (Twisted Fate Trilogy Book 1),Jen L. Grey,,10884,$4.99,https://www.amazon.com/dp/B0CBQWL5XY,"Fate stripped everything from me and forced me to face my worst nightmare. As the adopted and weakest member of my pack, I’ve always been an outcast and mistreated, especially since I've never been able to shift into my animal form. Every time I try to find a way to escape my personal hell, my pack leader stops me, vowing that I'll never be free from him. Then the worst happens. A group of my pack members attack me. Alone, outnumbered, and stuck in my human form, I'll fight for my life even though there’s no hope for survival. Until a group of unfamiliar wolves come to my aid. The sexiest and strongest of them, Bodey, is adamant to protect me. And something inside me tugs toward him almost unnaturally. But it turns out things aren't what they seem. There might be something more to my past than I knew . . . and Bodey might be the very person I need protecting from.","Grey Valor Publishing, LLC",2023-09-14
26,Riftborn: A Post Apocalyptic Urban Fantasy (Of Sorrows and Blades Book 1),Shannon Mayer,,,$4.99,https://www.amazon.com/dp/B0GQJJ2533,"I do not know my name. I do not know how I ended up in a world of broken continents and broken souls. What I do know is how to survive. How to fight. How to kill monsters with a precision that borders on magic. My memories are gone, stripped down to ash, but my body remembers things my mind cannot. Training. Instinct. Violence refined into something lethal and elegant. And beneath it all, a relentless drive to uncover the truth of who I was. One man stands in my way. Veyyr. His magic is unlike anything I’ve ever encountered, and the pull between us is undeniable. He knows me. Knows my past. Knows the name I no longer remember.",Hijinks Ink Publishing,2026-02-27
27,The Alpha King's Queen: A Rejected Mate Werewolf Romance,Eloise Benjamin,,3663,$2.99,https://www.amazon.com/dp/B0DKXV4W7G,"Gathering of the Eastern Packs. A mandate I cannot refuse. And one that changes my life forever. Ava I’m a rogue. Happily have been since the age of eighteen when my mate, and the Alpha of my old pack, rejected me. Living amongst the humans for the last nine years with my bestie and staying far away from the werewolf world that showed me nothing but abuse and heartache changes with one event and one sniff. The King of the Werewolves, my second chance fated mate… strong, dominant, and the sexual tension between us is off the charts. But with wet panties comes the bubbling up of long-hidden secrets and a man I would rather forget, The Butcher. I have something he wants, and he will stop at nothing to get it. Braiden At thirty-four years old and still, with no fated mate in sight, I have finally chosen my Queen, a carbon copy of my mother. Until I scent her. My mate, the white wolf, is an exact match to my black one. She just has to realize it. My Queen wants none of this world, her past standing in our way, along with secrets that reveal our connection long before now. With every fiery interaction, I can feel her resistance crumbling. Soon, she will see that there is no escape. She is",Eloise Benjamin,2024-10-31
28,Swipe Right on Fate,Roxie Ray,,2720,$4.95,https://www.amazon.com/dp/B0GJ79LTJ6,"He’s a vampire who never fit in. She’s a werewolf with no wolf. He’s lonely. She’s done settling. And for once, a human dating app feels like a level playing field. Then ByChance throws them together as a “PERFECT match”… and fate immediately starts getting in the way. But when their first date goes sideways and his “normal guy” act melts away, they’re forced to face the truth: love doesn’t care if you fit in. It cares if you’ve finally found someone who sees you. Perfect for readers who love: – Paranormal rom-coms with heart – Outcasts finding home in each other – Cozy chaos & laugh-out-loud chemistry – Valentine’s Day vibes with fangs and fur",Special Fiction Books,2026-01-22
29,Zodiac Academy 9: Restless Stars,Caroline Peckham,,37785,$8.99,https://www.amazon.com/dp/B0CHS9CQT8,"Orphans. Changelings. Princesses. Queens. We are all and nothing now, our fate weighed on the scales of the stars and counterbalanced by the forces that oppose us. The shadow of the false king spreads as thick as oil across the kingdom we were born to rule, and none remain untouched by its darkness. Our crowns lay within reach if only we can claim them. All souls are at risk now and when the final battle dawns, a new regime will rise. The time for the true reckoning is upon us and we have proven ourselves as savage as our father, as brutal as our mother, and as wild as the Elements which roar through our veins. We can only hope it is enough. When the last sword strikes the final death in this game of fate and fortune, only one side will be victorious. The Starfall Legion charges at first light. And our destiny rides upon our shoulders as we rush into the end. All hail the True Queens. May our rule last longer than this night.",King's Hollow,2024-04-23
30,Beast Business,Ilona Andrews,,2847,$5.99,https://www.amazon.com/dp/B0GKJ2ZQFD,"A thrilling novella by #1 New York Times bestselling author Ilona Andrews, set in the spellbinding Hidden Legacy World. Show as little as possible. Make them think that illusion is all you have. Your life depends on it. Augustine Montgomery is an Illusion Prime, the highest rank of magic user. The people who have seen his real face can be counted on the fingers of one hand. The people who've witnessed the full extent of his power are dead. Illusion isn’t just his brand of magic. It’s become his lifestyle. One day Diana Harrison walks into the office of Augustine’s premier PI corporation. Diana is also a Prime, a mage who bonds with animals through her magic and prefers their company to humans. Something precious has been stolen from House Harrison. Something Diana must recover at all costs before it perishes. Augustine is cold, rational, and calculating. He doesn’t get emotionally involved, but something about Diana disturbs the careful balance of Augustine’s inner world. She asks for his help, and he can’t refuse. Neither Augustine nor Diana are who they appear to be. Both would die to keep their secrets. But the enemy they face is unimaginably powerful, and saving the life at risk will demand the ultimate price, one neither ever expected to pay – complete honesty.",NYLA,2026-01-29
