rank,title,author,rating,num_reviews,price,url,description,publisher,publication_date
51,Eldrith Manor,Leigh Rivers,,2044,$4.99,https://www.amazon.com/dp/B0FDF3H3CD,"ONE GHOST. ONE DEMON. ONE HAUNTED MANOR. The Ghost What happens when someone accidentally summons a demon? They die and become a ghost. I didn’t believe in Heaven or Hell. I thought the pain would stop, and I’d taste sweet oblivion. But I was wrong. Hell does exist. It’s not just a place, but a person too. His name is Lynx. Night after night, day after day, I try to escape and break free of the cage I’ve been damned into. I can’t hide from him, and he can’t outrun me. I’m trapped in the manor with the monster who killed me. The Demon Be careful who you steal from. They might just come for your soul.",Leigh Rivers & Avina St. Graves,2026-02-04
52,The Crown of Gilded Bones (Blood And Ash Book 3),Jennifer L. Armentrout,,70232,$8.99,https://www.amazon.com/dp/B08NS24X2T,"Bow Before Your Queen Or Bleed Before Her… From #1 New York Times bestselling author Jennifer L. Armentrout comes book three in her Blood and Ash series. She's been the victim and the survivor… Poppy never dreamed she would find the love she’s found with Prince Casteel. She wants to revel in her happiness but first they must free his brother and find hers. It’s a dangerous mission and one with far-reaching consequences neither dreamed of. Because Poppy is the Chosen, the Blessed. The true ruler of Atlantia. She carries the blood of the King of Gods within her. By right the crown and the kingdom are hers. The enemy and the warrior… Poppy has only ever wanted to control her own life, not the lives of others, but now she must choose to either forsake her birthright or seize the gilded crown and become the Queen of Flesh and Fire. But as the kingdoms’ dark sins and blood-drenched secrets finally unravel, a long-forgotten power rises to pose a genuine threat. And they will stop at nothing to ensure that the crown never sits upon Poppy’s head.",Blue Box Press,2021-04-20
53,How To Tell If Your K-9 Is A Demon: A Paranormal Romantic Comedy,Trista Ricketts,,379,$5.99,https://www.amazon.com/dp/B0GCPQH68P,"⭐ Initial Reader Reactions 💬 “Laugh-out-loud funny with witty, slightly unhinged banter.” 💬 “Lighthearted and gritty with twists I didn’t see coming.” 💬 “Perfect rom-com energy with just enough spice.” 💬 “If you love the TV show Lucifer and its vibes, this absolutely delivers.” She went to adopt a K-9 partner. She did not mean to adopt a demon. Officer Kelly “Chuck” Charles thought choosing her new K-9 would be straightforward. Obedient. Loyal. Not possessed by ancient evil. She was wrong. Her new K-9 partner growls in dead languages, smirks like he’s plotting world domination, and reacts to holy water like it personally insulted his ancestors. Because Malachi isn’t just a dog. He’s a centuries-old demon trapped in a canine body — morally black, dangerously clever, and very annoyed about it. The problem? Chuck doesn’t know any of that yet. She’s just a cop trying to survive long shifts, bad coffee, and a partner who may or may not be judging her soul. She definitely doesn’t know she’s part angel. And she absolutely isn’t prepared for the supernatural chaos headed straight for her life. When a well-meaning witch gives Malachi his body back, everything goes from “weird dog behavior” to full-blown celestial disaster.",,2026-02-06
54,Mate,Ali Hazelwood,,29773,$10.99,https://www.amazon.com/dp/B0DY3SL9FW,"The instant #1 New York Times bestseller! A Human hybrid and an Alpha Were claw against the bonds of fate in the highly anticipated companion novel to the New York Times bestselling Bride. Serena Paris is orphaned, pack-less, and one of a kind. Coming forward as the first Human-Were hybrid was supposed to heal a centuries-long rift between species. Instead, it made her a target, prey to the ruthless political machinations between Weres, Vampyres, and Humans. With her enemies closing in on her, she has only one option left—if he’ll have her. As Alpha of the Northwest pack, Koen Alexander commands obedience. His authority is so absolute, only a fool would threaten his mate. It doesn’t matter if Serena doesn’t reciprocate his feelings, nothing will stop him from keeping her safe. But power-hungry Vampyres and Weres are not the only threats chasing Serena. Sooner or later, her past is bound to catch up with her—and Koen might be the only thing standing between her and total annihilation…",Berkley,2025-10-07
55,Eclipsed Heart (Twisted Fate Trilogy Book 2),Jen L. Grey,,7569,$5.99,https://www.amazon.com/dp/B0CGK3B64M,"Fate made a mistake that we may never recover from. For seventeen years, I was the outcast of the Northwest Territory— the only wolf shifter who couldn’t shift or connect with the pack. Seen as worthless and weak. Leaving was my only escape. But everything changed the day I met Bodey, my sexy fated mate. With him by my side, magic surges through my veins, making me stronger than anyone. When marked queen, I wasn't ready for the throne... or the enemies brought with it. To protect my new pack, I must become a force that no one expects from me. Failure isn't an option; defeat means death. For Bodey and my pack, I'll challenge Fate herself.","Grey Valor Publishing, LLC",2023-10-19
56,Her Irish Dragons (Irish Shifters Book 3),Theodora Taylor,,19,$5.99,https://www.amazon.com/dp/B0FBSF6G1G,"""I'm dying for Her Irish Dragons after that Irish Bears cliffhanger!"" ""I will never forgive this author for the cliffhanger at the end of Her Irish Bears."" ""One star! I loved Irish Bears—but that cliffhanger!"" —Author interpretation of several reviews The highly anticipated FINAL book in the Irish Shifters trilogy is finally HERE! Go to Ireland, they said. It can only be you, they said. It'll be fun. Okay, okay, the king and queen of the Scottish Wolves didn't say that fun part. But I’m still trying to figure out why they’re sending me, a broke, recently unemployed, stuck-back-in-her-childhood-bedroom-opposite-of-a-diplomat she-wolf, to broker peace between them and the Irish Wolves. The Irish Bears hosting the summit specifically requested me, and they refuse to explain why they insisted it couldn't be anyone else.",etCH Entertainment,2026-03-07
57,The Ice Tyrant's Fated Mate (Hollow Earth Ice Dragons Book 1),Riley Storm,,194,$3.99,https://www.amazon.com/dp/B0GKYZRQC5,"In the Ice Kingdom the strong rule, and the weak end up in cages. At the top are the Elites, cruelest and most powerful of all dragons. Below everyone else are my besties and I. The Wing-Clipped. Dragons too weak to shift or be claimed by a mate. We’re who the cages and illegal markets were made for. Until the man with green eyes who smells like forever awakens my dormant dragon. It should be impossible. It is impossible. Because Clippys don’t have fated mates. Ever. Everyone knows that. Everyone except my dragon. She’s staking this one out as hers, and she doesn’t care what he or I think. It only gets worse when I discover who she calls our mate. Somehow she’s decided the Ice Tyrant is all ours. The strongest, most ruthless dragon in Hollow Earth … and me? Never gonna happen. Even",High House Press,2026-02-09
58,The War of Two Queens (Blood And Ash Book 4),Jennifer L. Armentrout,,58280,$8.99,https://www.amazon.com/dp/B0992Y537S,"War is only the beginning… From #1 New York Times bestselling author Jennifer L. Armentrout comes book four in her Blood and Ash series. From the desperation of golden crowns… Casteel Da’Neer knows all too well that very few are as cunning or vicious as the Blood Queen, but no one, not even him, could’ve prepared for the staggering revelations. The magnitude of what the Blood Queen has done is almost unthinkable. And born of mortal flesh… Nothing will stop Poppy from freeing her King and destroying everything the Blood Crown stands for. With the strength of the Primal of Life’s guards behind her, and the support of the wolven, Poppy must convince the Atlantian generals to make war her way—because there can be no retreat this time. Not if she has any hope of building a future where both kingdoms can reside in peace.",Blue Box Press,2022-03-15
59,Fated to the Feral Wolf: A Fated Mates Wolf Shifter Paranormal Romance (The Hunted Omegas Book 2),April L. Moon,,15323,$6.99,https://www.amazon.com/dp/B0CQQFZ28W,"I never would have seen him coming, not in a million years. Feral. Growling. Terrifying. Until my wolf claimed him as hers. Shay I'm a lot of things; a loyal best friend, music lover, introvert. All labels I'd happily claim as mine. Survivor of abuse, I'll claim because it's true, and I'm a survivor. But fated mate? That one feels like an ill-fitting glove. Especially when said mate has been feral for years, and nobody knows what sent him over the edge, let alone how to get him back. But there's no denying my wolf, and she wants him. So what's a girl to do? Bathe the stinky wolf if he's going to sneak into my bed and then play him Mozart until dawn. Obviously. But a fated mate connection is a once in a lifetime bond. And if he can't turn back into a man . . . will I be alone forever, even with him at my side? Dirge I've been on the run for so many years, I don't remember how to be a man, not really. But Shay calls to that part of me, the part I hid away so long ago. She's everything a man could want. Gorgeous, intelligent, and funny, all wrapped into a stunning, shyly sweet package. There's nothing under the moon I want more than to hold her in my arms. That's the problem, though; if I give into the urge, if I change back and take her as mine . . . I sign her death warrant. The fates have foretold it, and the only way I can save her is to never go back, no matter how badly it hurts. To save her, I have to stay a wolf.",Thigpen-Gandy Publishing,2024-07-23
60,Fearless Bond (Bears of Beauville Book 1),Roe Horvat,,1082,$0.99,https://www.amazon.com/dp/B0DK1T1XPT,"Calvin When my ex kicks me out of the car in the middle of nowhere, I’d rather freeze than wait for him to come back. I hike through the snowy forest, aiming for a tiny mountain town I know nothing about. I’m losing my strength when a guy on a four-wheeler finds me, wraps me in a parka, and brings me to his home. He’s huge and scary-looking, but the longer he lets me stay, the more I like him. Under his grumpy façade, Barclay Black is a teddy bear. Barclay Bear shifters don’t hibernate, but sometimes I wish we could. The upcoming winter has made me cranky. I come off a bit harsh when I find a human stumbling through the forest, because who goes hiking in the snow without proper gear? The poor omega isn’t a tourist, though. Calvin needs a place to stay and someone to protect him, and before I can question myself, he has me wrapped around his little finger. I keep telling myself that he’s vulnerable and too young for me… until I realize he wants me, too. .",,2024-11-12
61,Her Soul to Take (Souls Trilogy),Harley Laroux,,41464,$4.99,https://www.amazon.com/dp/B08WJHGH2T,"Leon I earned my reputation among magicians for a reason: one wrong move and you're dead. Killer, they called me, and killing is what I'm best at. Except her. The one I was supposed to take, the one I should have killed - I didn't. The cult that once controlled me wants her, and I'm not about to lose my new toy to them. Rae I've always believed in the supernatural. Hunting for ghosts is my passion, but summoning a demon was never part of the plan. Monsters are roaming the woods, and something ancient - something evil - is waking up and calling my name. I don't know who I can trust, or how deep this darkness goes. All I know is my one shot at survival is the demon stalking me, and he doesn't just want my body - he wants my soul. Her Soul to Take is book 1 in the Souls Trilogy. Each book within the Souls Trilogy is interconnected, following a different couple through a similar timeline in the fictional world of Abelaum. Content Note This book contains sexual scenes, kink/fetish content, horror elements, drug use, and depictions of hard kink/edgeplay. Please see the book preview for complete CW.",,2021-04-10
62,Witches With Benefits (A Nightshade Detective Agency Cozy Mystery Book 1),Amanda M. Lee,,1846,$4.99,https://www.amazon.com/dp/B0FCDS2SSG,"Freya Holmes is unique in an already eccentric city. New Orleans may be a paranormal mecca but even in a world where every type of shifter and witch is commonplace, a vampire-witch hybrid is something to worship … and fear. Freya has never been interested in her parents’ opulent world. She finds her power in magic, which is why she formed Nightshade Detective Agency in the first place. She’s interested in helping people … even when that help might come at the cost of her life. Knox Cullen grew up on the poor side of New Orleans. His shifter genes allowed him to climb out of poverty and embrace a certain lifestyle as a paranormal bounty hunter. He can take a punch and throw one. He’s not ready for Freya, though. When a local mobster ends up dead and the culprit appears to be a supernatural assassin, both Freya and Knox are on the case. Unfortunately, they have no intention of working together and two hard heads don’t make for a soft landing. Freya has her hands full. In addition to Knox, who is hiding something big, there’s a paranormal investigation unit seeking a partnership that takes advantage of her hard work and their impressive reach. The Legacy Foundation has quite the reputation, as do the two people—Charlie and Jack—who approach her with an offer she might not be able to refuse. Can she trust them? Can she trust anybody? The clock is ticking. Freya needs to save the French Quarter. Sadly, she might lose herself in the process.",WinchesterShaw Publications,2026-02-03
63,Blood Oath: A Paranormal Reverse Harem Romance (Cursed Legacies Book 1),Morgan B Lee,,20219,$3.99,https://www.amazon.com/dp/B0CRTHWGQS,"Everbound University is the mandatory graduate school for anything that goes bump in the night. Not going isn’t an option, unless you want to be hunted down for illegally inhabiting the mortal world. All legacies—the descendants of the Four Houses—are required to attend because we’re all cursed, and the only way to break our curses is through binding our hearts in a quintet. Becoming part of a quintet is a dream come true. Destiny fulfilled. A gods-given, merciful blessing. For me, it’s a hard pass. I can’t be bound to anyone else. Trust me, it wouldn’t end well. So when I’m placed in a quintet, I promptly reject all four of my matches for their own good. But these powerful, gorgeous, high-profile legacies have no idea how to handle rejection, because… The cutthroat blood fae shows me his soft side. The charming dragon shifter won't leave me alone. The unhinged nightmare prince calls me darling. And the gorgeous ice elemental is as overprotective as he is cold.",,2024-03-01
64,Crowned by the Enemy Vampire,Michele Mills,,286,$3.99,https://www.amazon.com/dp/B0G3Y1RBHF,"I’ve had a crush on the vampire king since I was fourteen years old. That poster came down years ago, obviously. I’m a grown woman now, saddled with a useless degree and fifty-seven thousand dollars in student debt. So when I take a high-paying job as a maid in the Krovenian royal castle, I definitely don’t expect to be assigned to clean the King’s private chambers. The same king I called an “arrogant, condescending asshole” on my third day of work. And instead of firing me, he requested me as his personal maid. Something doesn’t add up. He’s cold, criticizes my dusting and calls humans stupid. But his people adore him, and every time he catches me looking, his fangs extend and his eyes go dark. Then I discover the truth…and walk into a snowstorm to save him from myself. He carries me back. “You’re my mate,” he growls. “No, I’m... I’m your maid,” I whisper. His eyes flash pure black. “Not anymore.”",,2026-02-24
65,Raw: A Rejected Mate Omegaverse,Kayleigh King,,1443,$4.99,https://www.amazon.com/dp/B0GHJM1JR6,"From USA Today Bestselling Author Kayleigh King comes the next angsty installment in a fated mate shifter omegaverse series. ""An Alpha's loyalty to his pack should be second to only one. His mate."" NOA Blood stains the walls of my sanctuary, and nothing feels safe anymore. The enemy finally has a face, but every truth uncovered leaves me with more questions. While danger closes in, I’m rotting from the inside. Dying from my mate’s rejection. Rennick swears he’ll fix what he broke. But how do I trust the Alpha who already shattered my heart? RENNICK I was made to protect her, but I was the one who ruined her. Now I’ll burn every alliance and sacrifice everything to mend what I destroyed. Noa’s trust doesn’t come easily, not when her heart still carries the scars of my betrayal. But time is running out. Her body is failing. Our people are being hunted. And the bond I fractured is the only thing strong enough to hold her here.",,2026-01-18
66,Bride,Ali Hazelwood,,62977,$9.99,https://www.amazon.com/dp/B0C9GQV1TT,"#1 Indie Next Pick! A Hall of Fame LibraryReads pick! One of People’s Best Books to Read in February A dangerous alliance between a Vampyre bride and an Alpha Werewolf becomes a love deep enough to sink your teeth into in this new paranormal romance from the #1 New York Times bestselling author of Love, Theoretically and The Love Hypothesis. Misery Lark, the only daughter of the most powerful Vampyre councilman of the Southwest, is an outcast—again. Her days of living in anonymity among the Humans are over: she has been called upon to uphold a historic peacekeeping alliance between the Vampyres and their mortal enemies, the Weres, and she sees little choice but to surrender herself in the exchange—again... Weres are ruthless and unpredictable, and their Alpha, Lowe Moreland, is no exception. He rules his pack with absolute authority, but not without justice. And, unlike the Vampyre Council, not without feeling. It’s clear from the way he tracks Misery’s every movement that he doesn’t trust her. If only he knew how right he was…. Because Misery has her own reasons to agree to this marriage of convenience, reasons that have nothing to do with politics or alliances, and everything to do with the only thing she's ever cared about. And she is willing to do whatever it takes to get back what’s hers, even if it means a life alone in Were territory…alone with the wolf.",Berkley,2024-02-06
67,Brownies for My Grumpy Bunny: A Cozy Monster Romance (Fairhaven Falls),Honey Phillips,,700,$4.99,https://www.amazon.com/dp/B0FZ6T7DQB,"She’s sweet, stubborn, and far too tempting. He’s big, grumpy, and determined not to fall. Sara Cartwright came to Fairhaven Falls for a fresh start—quiet mornings, kind neighbors, and maybe a few furry friends hopping through her garden. She wasn’t expecting her next-door neighbor to be six-foot-plus of scowling muscle and twitching ears. Ben Hollowell likes his peace, his pub, and his solitude. The last thing he needs is a relentlessly cheerful kindergarten teacher moving in next door with flower boxes, laughter, and curves that make his pulse race. But when Sara’s warmth starts melting his defenses—and her brownies start showing up at his door—Ben finds himself craving things he swore he didn’t need. Will spring in Fairhaven Falls turn out to be mating season for the most reluctant of bunnies? Each book in the Fairhaven Falls series can be read as a standalone. This sweet and steamy small town romance is intended for mature readers.",,2026-02-22
68,Hidden Within the Secret Heart (Desperate Disguise Book 4),Tessa Cole,,267,$4.99,https://www.amazon.com/dp/B0DZJ1TZFB,"Trapped between two worlds and safe in neither… Crane escaped justice, and now he’s hunting me through the High Priestess’s court. I’m trapped in the Divine Residence, spirit-linked to a knight I don’t trust, and the newest plaything to the most powerful woman in the fae realm. I can’t refuse her demands, can’t stop manifesting in the Garden when I go to bed, and can’t reveal that my mating marks have been put to sleep… or that I’m human. To make matters worse, the novices tormenting me in the Black Tower have gone eerily silent. They’re planning something and I’m afraid I won’t survive their retribution. On top of that, the leaders of the Black Guard have sworn to protect me while I’m in the Garden: the fierce Lord Commander Rider, the charming Lord Quill, and the beautiful Talon. But I can’t forget how they turned their backs on me when I needed them most in the Gray, and it’s difficult to remember what I should and shouldn’t know about them to keep my secrets. Everything is getting more complicated, and I yearn for the one person who makes me feel safe, who I can trust. Ash. Except he’s been banned from the Divine Residence and I’ve no way of getting to him. It’s too soon for it to all fall apart. If I can’t survive the novices’ revenge, the High Priestess’s games, and the predator hunting me, my sacrifice to save my brother will have been for nothing…",Gryphon's Gate Publishing,2026-03-03
69,A Light in the Flame: A Flesh and Fire Novel,Jennifer L. Armentrout,,34088,$8.99,https://www.amazon.com/dp/B09YMS96FN,"From #1 New York Times bestselling author Jennifer L. Armentrout comes book two in her Flesh and Fire series… The only one who can save Sera now is the one she spent her life planning to kill. The truth about Sera’s plan is out, shattering the fragile trust forged between her and Nyktos. Surrounded by those distrustful of her, all Sera has is her duty. She will do anything to end Kolis, the false King of Gods, and his tyrannical rule of Iliseeum, thus stopping the threat he poses to the mortal realm. Nyktos has a plan, though, and as they work together, the last thing they need is the undeniable, scorching passion that continues to ignite between them. Sera cannot afford to fall for the tortured Primal, not when a life no longer bound to a destiny she never wanted is more attainable than ever. But memories of their shared pleasure and unrivaled desire are a siren’s call impossible to resist. And as Sera begins to realize that she wants to be more than a Consort in name only, the danger surrounding them intensifies. The attacks on the Shadowlands are increasing, and when Kolis summons them to Court, a whole new risk becomes apparent. The Primal power of Life is growing inside her, pushing her closer to the end of her Culling. And without Nyktos’s love—an emotion he’s incapable of feeling—she won’t survive her Ascension. That is if she even",Blue Box Press,2022-11-15
70,Fated to the Scarred Wolf: A Fated Mates Wolf Shifter Paranormal Romance (The Hunted Omegas Book 5),April L. Moon,,4384,$6.99,https://www.amazon.com/dp/B0F4L1KV2F,"She was my angel, and I was her devil. Maybe that’s how it was always meant to be. Lucien The quiet little healer? She can’t be my mate. My wolf was desperate—we were dying. Poisoned. Tortured. It's the only explanation. But when I wake up, she’s there at my side, and my wolf is nearly feral trying to get to her, stake his claim on her. But I push her away, because it’s all too much, too soon. I’m not worthy of a mate. Especially not now that I’m scarred. I’m too broken, too ugly, too mean. Anything good in me was burned out a long time ago. No, she’s better off without me. Now I just have to convince my wolf to let her go. Olivia",Thigpen-Gandy Publishing,2025-10-21
71,Chosen Destiny (Twisted Fate Trilogy Book 3),Jen L. Grey,,6265,$5.99,https://www.amazon.com/dp/B0CJ7GFBHG,"Fate has once again torn my world apart, leaving me shattered. For years, I've lived with a cold void, clueless about my life before joining my childhood pack. Just as the secrets of my past were about to be unveiled, tragedy struck. The one person who held the key to unlocking my memories was taken from me, and with them, my fated mate, Bodey—leaving me exposed and fractured. But in this darkness, an unexpected truth emerges. The very act that was meant to weaken me has instead awakened a fierce strength. A primal wolf, hidden deep within, surges forward, driven by a relentless desire to rescue Bodey and protect my people. My resolve is unyielding—I will do whatever it takes to reclaim my mate and keep my people safe. Even if it means walking into the jaws of danger. The battle lines are drawn, and I'm ready to fight everyone that’s screwed me over.","Grey Valor Publishing, LLC",2023-12-07
72,Born of Blood and Ash: A Flesh and Fire Novel,Jennifer L. Armentrout,,15374,$8.99,https://www.amazon.com/dp/B0CFM9PSV7,"From #1 New York Times bestselling author Jennifer L. Armentrout comes the thrilling conclusion to her beloved Flesh and Fire series… The line between love and obsession has never been wider. While Sera is finally free of Kolis and back with those she loves, not everything is calm. Memories of all she’s endured still haunt her, but Sera finally has hope for a future with the other half of her heart and soul. Nyktos desires, loves, and accepts every part of her—even the monstrous bits she still battles. More than ever, Sera and Ash have everything under the realms to fight for, and Nyktos has no doubt Sera is fit to be the Queen of the Gods. But she must find that faith within herself if they hope to convince the other Courts to support them against Kolis and make Iliseeum and the mortal realm better, safer places for all. But as Sera begins to piece together the importance of her bloodline and the true meaning behind the foreboding prophecy, it becomes clear that everything that has happened and is yet to come is much bigger than Kolis and his dark obsessions. They cannot help but wonder exactly how much influence the Fates have had and what their ultimate goal is. What Sera",Blue Box Press,2024-08-13
73,Mated to the Alpha Squad: Reverse Harem Shifter Romance (Pack Up and Love Me),Ella Hartwell,,740,$2.99,https://www.amazon.com/dp/B0G5GVJMQG,"I thought I was giving a spa day to three very large, very grumpy stray dogs. Turns out, I was accidentally claiming the city’s most dangerous Alpha pack. My name is Penny, and I’m the best dog groomer in the tri-state area. I can tame a biting Chihuahua with a look and turn a matted mess into a show pony in under an hour. So, when three massive, majestic wolves wandered into my shop looking like they’d been dragged through a sewer, I didn’t call Animal Control. I called for the premium blueberry shampoo. I scrubbed them. I blow-dried them. I may have put a jaunty little bandana on the biggest one. And then… I found The Spot. You know the one. That magic little nerve ending behind the ear that makes a dog’s leg kick? Well, apparently, when you hit that spot on a shifter stuck in wolf form, it doesn’t just make their leg kick. It accidentally triggers a soul-deep mating bond. Whoops. Now, three gorgeous, intense, and terrifyingly familiar men are stalking my shop.",,2025-12-06
74,Savage Fae (Ruthless Boys of the Zodiac Book 2),Caroline Peckham,,34947,$6.99,https://www.amazon.com/dp/B07ZFJLSX3,"There's more to my brother's murder than I realised... Shadows in the halls, mysteries lurking around every corner. Whoever killed him is covering their tracks well. And now I'm walking a dangerous line between getting close to the four kings for information and wanting to crawl deeper under their skin for my own desires. I can't trust anyone. I can't let my guard down. And I must keep the urges of my body separate from my heart. But I'm starting to break all of my own rules. I just hope I'm not falling for my brother's killer.",King's Hollow,2019-12-06
75,Mate abandoned by Alpha: A Rejected Fated Mate Secret Pregnancy Paranormal Romance (The Forsaken Mate Saga Book 1),Gertty Rudraw,,1736,$2.99,https://www.amazon.com/dp/B0G5Y2C98H,"I showed up at my mate’s private villa to tell him I was pregnant… only to catch him shirtless, holding a woman wrapped in his blanket—calling her “my Luna.” And when she turned around, I froze. It was Liv. The woman the entire pack thinks I pushed off a cliff. The woman my mate mourned for six months. The woman he now swears he “always loved.” Elias didn’t deny it. Didn’t explain. Didn’t even look surprised. He just tightened his arm around her and said the words that shattered me: “Let’s divorce. Liv is the one I should’ve chosen.”",,2025-12-24
76,A Claim of Fortune (Shifter City Fated Mates Book 3),Jaymin Eve,,7253,$5.99,https://www.amazon.com/dp/B0DVHT61DB,"Not only did I not avoid fate, I actively taunted it, and now we’re all in trouble. I spent my life running only to find out that what I ran from was the one thing I needed to survive: my pack. A perfect quintet. That was until an unexpected dragon shifter crashed into my world and changed the dynamics. Now I’m irrevocably tied to Talon, a fifth alpha, and one who’s under the control of a power hungry and evil shifter. A shifter who wants to destroy the cities and return us to a single alpha rule. My instincts tell me that Talon belongs in my pack with Hunter, Slade, Kellan, and Finley, but the hurdles we must overcome feel insurmountable. Especially with tainted magic breathing down our necks, and betrayal around every corner. It’s a race for survival. Not only for our pack, but the entire shifter world. But I know we’re strong enough.",,2025-06-06
77,Mage Storm: A why choose paranormal academy romance (Starfall Academy Book 2),Lyra Mishon,,988,$4.99,https://www.amazon.com/dp/B0G21K7DWC,"Demons are liars, right? I hope they are, or my witchy life is about to get a million times harder. Sadly, I’m going to have to stick a pin in the whole ugly demons spewing unsubstantiated nonsense about my murky heritage problem. I have a sexy vampire prince to rescue. If we don’t find my undead fifth soul-bonded mate soon, my heart will shatter. And that’s not all… As if my lost mate and marauding demons hellbent on kidnapping me weren’t bad enough, the storm mage loathes me, my flirty incubus doesn’t understand the meaning of the word ‘boundaries’, and my snarky familiar needs a serious attitude adjustment. The goddess knows I’m not afraid of a challenge, but it looks like I’ll need the grumpy storm mage’s help for the perilous journey that lies ahead. And guess what?",,2026-01-27
78,A Curse of Fate (Shifter City Fated Mates Book 1),Jaymin Eve,,14868,$4.99,https://www.amazon.com/dp/B0DJPY9X38,"A new romantasy from Wall Street Journal and USA Today bestseller Jaymin Eve. I'm a shifter who can never bond with a pack. Not if I want to live. The day I watched my mom's pack destroy her, was the day I knew I had to run from the shifter cities. Mom and I share the same designation, which means we'll share the same fate. For ten years I hide from the cities and the alphas who control them. Until my luck runs out. Dragged to Golden Claw against my will, they charge me as a rogue. I'm facing death until one of the strongest alphas in the city scents me as his match. Scents me... and claims me. Even worse? He's part of the most powerful pack of alphas the cities have ever seen.",,2024-10-31
79,Grimm Curiosities,Sharon Lynn Fisher,,4459,$2.49,https://www.amazon.com/dp/B0CT9SVLNR,"In Victorian England, a young woman inherits her father’s curiosity shop and all its ghostly secrets in a bewitching novel by the author of Salt & Broom. It’s 1851 in old York. Lizzy Grimm struggles to save her late father’s charmingly creepy yet floundering antique shop, Grimm Curiosities. Then, during a particularly snowy December in this most haunted city in England, things turn…curiouser. Lizzy meets Antony Carlisle, whose sister suffers from the same perplexing affliction as Lizzy’s mother—both stricken silent and unresponsive after speaking with ghosts. Working closely together to fathom what power has transformed their loved ones and why, Lizzy and Antony discover an important clue: her father’s treasured set of rare books on ancient folktales, enchantments, and yuletide myths. Books that a persistent collector is awfully keen to purchase. Books Lizzy can’t bear to sell. Every bewitching passage and illustration opens a doorway to something ancient and dangerously inviting. Keys to a mystery Lizzy and Antony are compelled to solve—even if doing so means unleashing one of this bright holiday’s darkest myths.",47North,2024-11-05
80,Court of Lust: A Bully Fantasy Reverse Harem Romance (Their Dragon Rider Book 3),Lacey Carter Andersen,,1498,$3.99,https://www.amazon.com/dp/B0FTGP7P5K,"What happens when multiple sexy men all want me for themselves? I get them to learn to share… I can’t believe how much has happened since I joined the dragon riders’ academy. My small-town life as a healer is gone, and I’m living in a world of dragons and royalty. Except, these royals all want the same thing. Me. And I’m not about to choose just one of them, when I’m being pulled to all of them. Unfortunately, these stubborn boys have never learned to share, but they’re about to. We can’t spend our time fighting amongst ourselves when we have our enemies, the Hollowborn, to deal with. If we can’t agree on a way to handle the Hollowborn, we may just find ourselves in another war. A war that will lead to death and destruction all across our kingdom. Our people are counting on us, and we must all stand together, or we’ll fall together instead. COURT OF LUST is a reverse harem bully romantasy. It is high heat, with a confident, sarcastic heroine and jealous and possessive alpha men.",Phoenix Press LLC,2026-01-09
